pattern.id,principle.id,condition_note,priority_level
SP001,TP001,,
SP001,TP002,,
SP001,TP003,,
SP002,TP004,,
SP003,TP005,,
SP003,TP006,,
SP004,TP007,,
SP004,TP008,,
SP004,TP009,,
SP005,TP010,,
SP006,TP001,,
SP006,TP002,,
SP006,TP011,,
SP006,TP012,,
SP007,TP001,,
SP007,TP002,,
SP007,TP007,,
SP007,TP008,,
SP007,TP012,,
SP008,TP002,,
SP008,TP013,,
SP008,TP007,,
SP008,TP008,,
SP008,TP012,,
SP009,TP014,,
SP009,TP015,,
SP010,TP016,,
SP010,TP017,,
SP011,TP005,,
SP011,TP018,,
SP012,TP007,,
SP012,TP093,,
SP012,TP094,,
SP013,TP002,,
SP013,TP011,,
SP013,TP012,,
SP013,TP019,,
SP014,TP001,,
SP014,TP002,,
SP014,TP019,,
SP014,TP020,,
SP015,TP011,,
SP015,TP021,,
SP015,TP022,,
SP016,TP023,,
SP016,TP024,,
SP016,TP002,,
SP016,TP007,,
SP016,TP011,,
SP016,TP013,,
SP017,TP009,,
SP017,TP025,,
SP018,TP002,,
SP018,TP011,,
SP018,TP019,,
SP018,TP021,,
SP019,TP005,,
SP019,TP026,,
SP020,TP027,,
SP020,TP028,,
SP021,TP029,,
SP022,TP030,,
SP023,TP031,,
SP024,TP002,,
SP024,TP024,,
SP024,TP032,,
SP025,TP002,,
SP025,TP024,,
SP025,TP032,,
SP026,TP033,,
SP027,TP030,,
SP028,TP034,,
SP028,TP035,,
SP029,TP014,,
SP030,TP005,,
SP031,TP036,,
SP031,TP037,,
SP032,TP011,,
SP032,TP013,,
SP032,TP038,,
SP033,TP038,,
SP033,TP039,,
SP033,TP040,,
SP034,TP041,,
SP034,TP001,,
SP034,TP011,,
SP035,TP042,,
SP036,TP043,,
SP037,TP044,,
SP038,TP045,,
SP039,TP014,,
SP040,TP001,,
SP040,TP002,,
SP040,TP003,,
SP040,TP011,,
SP041,TP001,,
SP041,TP002,,
SP041,TP011,,
SP041,TP007,,
SP042,TP004,,
SP042,TP046,,
SP043,TP047,,
SP043,TP009,,
SP044,TP048,,
SP044,TP049,,
SP045,TP024,,
SP045,TP050,,
SP046,TP051,,
SP047,TP052,,
SP047,TP053,,
SP048,TP054,,
SP048,TP055,,
SP049,TP056,,
SP049,TP095,,
SP050,TP057,thiên về âm hư,
SP050,TP058,thiên về âm huyết hư sinh phong,
SP050,TP059,thiên về âm huyết hư sinh phong,
SP051,TP060,,
SP051,TP061,,
SP051,TP050,,
SP052,TP062,,
SP053,TP063,,
SP054,TP055,,
SP055,TP042,,
SP056,TP064,,
SP057,TP065,Thực chứng,
SP057,TP066,Thực chứng,
SP057,TP067,Hư chứng,
SP058,TP068,,
SP059,TP042,,
SP060,TP047,,
SP061,TP096,,
SP062,TP069,,
SP063,TP070,,
SP063,TP071,,
SP064,TP072,,
SP064,TP073,,
SP065,TP074,Phép trị chính,1
SP065,TP070,Nếu ôn táo ,2
SP065,TP072,Nếu lương táo,2
SP066,TP024,,
SP066,TP075,,
SP066,TP076,,
SP066,TP077,,
SP067,TP032,,
SP067,TP078,,
SP068,TP072,,
SP068,TP079,,
SP069,TP070,,
SP070,TP080,,
SP070,TP081,,
SP071,TP082,,
SP072,TP083,,
SP072,TP084,,
SP073,TP042,,
SP073,TP046,,
SP073,TP085,,
SP074,TP086,,
SP075,TP087,,
SP075,TP088,,
SP075,TP021,,
SP076,TP047,,
SP076,TP089,,
SP077,TP014,,
SP077,TP090,,
SP078,TP091,,
SP078,TP092,,
